Text,Label,Confidence
Hopefully they will expand their dining area because it's cramped.,1,0.60409874
I did want to try Missy because it sounded like she does a really good job.,2,0.6010819
The noodles were slippery and toothsome.,2,0.7121127
"The color to be looks to be more of grey/brown, almost, but not quite a greige shade.",2,0.8739071
"- My tolerance for spicy food is through the roof - I can handle anything from jalapeños to Carolina Reapers with ease.Examined a dripping pool valve (discovered the valve case wasn't cracked, but rather missing a spacer between two small ""O"" Rings).",1,0.6841881
The service was disappointingly slow and sluggish.,0,0.54617965
"There was a certain sense that I would have to endure sitting with everyone, even though the noise level was quite high.",2,0.8806504
- Our group visited on 7/18 to commemorate the birthdays of two close friends.,1,0.78134024
"At least there was a lively mix of cougars and possums to keep things interesting.I have been stopping by enjoi twice a month for the past 8 weeks to get a full set, pedicure, and eyebrow wax.",1,0.6062511
Ly: 480-392-8013,1,0.6935672
"It was so crazy, I was super scared, what a haunted house to go to on Holloween!",1,0.89710313
"Drawn in by the vibe, we were not planning on falling in love.",1,0.48664084
We arrived for a late meal and their happy hour specials were unmatched.,1,0.953575
"I had to have my headlights (on VW Beetle its extremely difficult to get to it you can't do it yrsrlf, my brother is a car guy & he couldn't do it either, its very labor intensive) replaced, and my oil changed (again being a VW it costs more than 3x's yr average oil change).",0,0.48224282
The staff members I interacted with were rude and unprofessional.,0,0.94494
"The menu promised a juicy, flavorful bone-in ribeye steak--I really wish that's what I got!I thought they would at least vacuum the floors before leaving, but I was just relieved to make it out unscathed with my car intact.",2,0.6432798
- This establishment is the worst.,0,0.9154127
She could not seem to understand what I was saying.,0,0.626625
Brought my kids here and they split a meal.,1,0.5776032
"When we asked to hold the butter on the steak, the waiter mentioned there was dairy in the potato accompaniments and offered to substitute vegetables without us even asking.",0,0.7062477
HER = Absolutely.,1,0.954012
"When leaving, you settle the bill in one go.",1,0.86731076
"I've tried all the trendy workout classes in the city like Barry's Bootcamp, SoulCycle, and Orange Theory.",1,0.78710014
"After waiting in line for about 20-30 minutes, we were finally seated at a long wooden table with 6 people on each side.",2,0.5285425
The food lacked the crispy texture I enjoy and was overly mushy.The second vacuum cleaner I tried also took my change and mocked me.,0,0.8136315
He then sits me down and gives me a jarring explanation on whats going to happen making my nerves rise and my anxiety kick in.,2,0.4870975
Plenty of companies out there just looking to make a fast profit before disappearing.,1,0.5405452
"Compared to this other restaurant, Sushi Rock charges way too much for sushi that is not very good.",2,0.52836245
"For top-notch customer service, give this company a call.",1,0.961732
"The two key factors that draw this sushi enthusiast back time and time again are the high-quality sushi and reasonable prices. Unfortunately, this place lacks both.",0,0.5149719
The stylist stations are spread far apart so no one else is eavesdropping or breathing down your neck,1,0.85375214
When I go to a bar - I want to sit at the bar and drink some beers!,1,0.9242889
All the vendors were pushing products we had no use for.,0,0.8619441
Did you know you can get a burnt ends burrito on Thursdays?,1,0.49173653
Greatly appreciated.,1,0.96062416
"- Be sure to give the bag a good shake so the seasoning spreads evenly!- When I brought my car to this repair shop, I was initially impressed by their professionalism and speed. However, they failed to properly fix the issue and now I'm left with the same problem.",2,0.566778
Absolutely delicious.,1,0.9796948
Let me just tell you.,1,0.60152406
"I really appreciated the free air check/refill service, especially when dealing with fluctuating tire pressure. It came in handy!",1,0.93574756
Landlord is INSANE!,0,0.94752795
"A friend and I decided to go to the restaurant on May 28 at 9:35 pm based on my recommendation, since I'm a fan of Mexican and Tex/Mex cuisine and had a good experience there a few years back.",1,0.6189765
"I was looking forward to sinking my teeth into the juicy, flavorful bone-in rib-eye steak described on the menu. Unfortunately, what arrived at my table was a far cry from what was promised.The staff at the front desk were friendly and helpful, offering information about EWC's products without being overly pushy. I visited on a Friday night at 11:00 pm, which turned out to be a great decision.",2,0.78003603
"The highlight for me was definitely the Speakeasy Lounge: a cozy spot with a wide variety of craft cocktails, even including a rare Pappy Van Winkle available for tasting.",1,0.8516541
- Just got the confirmation for our airport transfer that I booked almost two weeks in advance. All set for our trip!,1,0.96349716
I assumed that Fancy Feast would be the better choice between the two options since it's not your typical takeout.I thought I'd give this a shot since I had a Groupon for it.,2,0.6698292
The other person wanted to prorate the tire and still make us pay. That just didn't sit right with us.,0,0.53838533
"Just a heads up for anyone who's easily startled - the gazebo is right next to the party pool. Even though they promised to lower the volume, you'll still hear all the loud music and rowdy partygoers.",2,0.66835845
"The bread selection and price are both top-notch.I felt completely lost being so far from home with all my camping gear and belongings in the car. On top of that, my friend asked for salsa and we were in a rush. The bar we ended up at had cheap, potent drinks and was a real dive. It was absolutely absurd!",0,0.78010887
"If you're in need of quick service, look no further - this place has got you covered!",1,0.9688352
"We've been to Raising Canes before, but this is our first time trying out this particular location.",1,0.6871848
"The Butcher's Pantry prides itself on being a butcher shop - and excels in that regard - but what sets them apart is their recognition of Solon's need for locally owned, high-quality restaurants. They are quickly becoming a standout in the area!",1,0.93705124
"Absolutely not; I make it a point to avoid confrontation and always show respect to those preparing my meals, but I almost lost my cool that day!- The only drawback of the souvenir shop is that they were out of my size in the shirt I wanted.",2,0.5788053
The stars were mac n cheese and onion rings.,1,0.49630708
The size of the drinks here are a little different than a usual place so don't be surprised when you get your coffee from the bar and it's about the size of a little water cooler cup.,2,0.79814625
"The bread at this place is consistently fantastic every time I visit.The restaurant was quite crowded, and unfortunately, my order had two mistakes.",2,0.5287268
"We're now just steps away from exploring a Vietnamese café, and the staff here is already making a positive impression!",1,0.9704065
